百视通,#genre#
南宁公共,http://rss.jtmi.vip:10000/udp/239.81.0.129:4056
南宁都市,http://rss.jtmi.vip:10000/udp/239.81.0.127:4056
柳州新闻,http://rss.jtmi.vip:10000/udp/239.81.0.134:4056
北海新闻,http://rss.jtmi.vip:10000/udp/239.81.0.136:4056
玉林新闻,http://rss.jtmi.vip:10000/udp/239.81.0.138:4056
贺州新闻,http://rss.jtmi.vip:10000/udp/239.81.0.137:4056
桂林新闻,http://rss.jtmi.vip:10000/udp/239.81.0.135:4056
爱上4K,http://rss.jtmi.vip:10000/udp/239.81.0.123:4056
经典电影,http://rss.jtmi.vip:10000/udp/239.81.0.84:4056
热播剧场,http://rss.jtmi.vip:10000/udp/239.81.0.85:4056
都市剧场,http://rss.jtmi.vip:10000/udp/239.81.0.81:4056
生活时尚,http://rss.jtmi.vip:10000/udp/239.81.0.75:4056
魅力时尚,http://rss.jtmi.vip:10000/udp/239.81.0.83:4056
七彩戏,http://rss.jtmi.vip:10000/udp/239.81.0.70:4056
法治天地,http://rss.jtmi.vip:10000/udp/239.81.0.79:4056
金色频道,http://rss.jtmi.vip:10000/udp/239.81.0.80:4056
广西IPTV4,http://rss.jtmi.vip:10000/udp/239.81.0.251:4056
广西IPTV5,http://rss.jtmi.vip:10000/udp/239.81.0.205:4056
广西IPTV7,http://rss.jtmi.vip:10000/udp/239.81.0.253:4056
广西IPTV8,http://rss.jtmi.vip:10000/udp/239.81.0.208:4056
广西IPTV9,http://rss.jtmi.vip:10000/udp/239.81.0.209:4056
广西IPTV影院,http://rss.jtmi.vip:10000/udp/239.81.0.100:4056
广西IPTV12,http://rss.jtmi.vip:10000/udp/239.81.0.124:4056
广西IPTV13,http://rss.jtmi.vip:10000/udp/239.81.0.125:4056
IPTV自然传奇,http://rss.jtmi.vip:10000/udp/239.81.0.18:4056
IPTV法治,http://rss.jtmi.vip:10000/udp/239.81.0.20:4056
IPTV相声小品，http://rss.jtmi.vip:10000/udp/239.81.0.17:4056
IPTV传奇战场,http://rss.jtmi.vip:10000/udp/239.81.0.15:4056
IPTV3＋综艺,http://rss.jtmi.vip:10000/udp/239.81.0.66:4056
IPTV5＋体育,http://rss.jtmi.vip:10000/udp/239.81.0.12:4056
IPTV6＋电影,http://rss.jtmi.vip:10000/udp/239.81.0.65:4056
IPTV8＋电视剧,http://rss.jtmi.vip:10000/udp/239.81.0.67:4056
IPTV足球,http://rss.jtmi.vip:10000/udp/239.81.0.97:4056
嘉佳卡通,http://rss.jtmi.vip:10000/udp/239.81.0.64:4056
卡酷动画,http://rss.jtmi.vip:10000/udp/239.81.0.62:4056
金鹰卡通,http://rss.jtmi.vip:10000/udp/239.81.0.61:4056
新动画,http://rss.jtmi.vip:10000/udp/239.81.0.235:4056
少儿动画,http://rss.jtmi.vip:10000/udp/239.81.0.82:4056
动漫秀场,http://rss.jtmi.vip:10000/udp/239.81.0.68:4056
世纪实,http://rss.jtmi.vip:10000/udp/239.81.0.78:4056
求索,http://rss.jtmi.vip:10000/udp/239.81.0.202:4056
先锋柔羽,http://rss.jtmi.vip:10000/udp/239.81.0.236:4056
极速汽车,http://rss.jtmi.vip:10000/udp/239.81.0.73:4056
网络棋牌,http://rss.jtmi.vip:10000/udp/239.81.0.237:4056
游戏风云,http://rss.jtmi.vip:10000/udp/239.81.0.72:4056
电竞游戏1,http://rss.jtmi.vip:10000/udp/239.81.0.203:4056
电竞游戏2,http://rss.jtmi.vip:10000/udp/239.81.0.201:4056
收视指南,http://rss.jtmi.vip:10000/udp/239.81.0.86:4056
中国气象,http://rss.jtmi.vip:10000/udp/239.81.0.63:4056
聚鲸环球精选,http://rss.jtmi.vip:10000/udp/239.81.0.98:4056
央广采购,http://rss.jtmi.vip:10000/udp/239.81.0.131:4056
优购物,http://rss.jtmi.vip:10000/udp/239.81.0.132:4056
北京联通IPTV,#genre#
BRTV北京卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.241:8000
BRTV新闻[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.159:8000
BRTV影视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.158:8000
BRTV文艺[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.242:8000
BRTV财经[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.116:8000
BRTV生活[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.117:8000
BRTV青年[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.118:8000
BRTV纪实科教[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.115:8000
BRTV卡酷少儿[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.189:8000
BRTV冬奥纪实[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.243:8000
BRTV体育休闲[超清],http://n1.rkasdf.com:4022/rtp/239.3.1.243:8000
BTV国际频道,http://n1.rkasdf.com:4022/rtp/239.3.1.235:8000
CCTV-1 综合[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.129:8008
CCTV-2 财经[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.60:8084
CCTV-3 综艺[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.172:8001
CCTV-4 中文国际[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.105:8092
CCTV-5 体育[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.173:8001
CCTV-5+ 体育赛事[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.130:8004
CCTV-6 电影[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.174:8001
CCTV-7 国防军事[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.61:8104
CCTV-8 电视剧[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.175:8001
CCTV-9 纪录[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.62:8112
CCTV-10 科教[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.63:8116
CCTV-11 戏曲[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.152:8120
CCTV-12 社会与法[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.64:8124
CCTV-13 新闻[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.124:8128
CCTV-14 少儿[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.65:8132
CCTV-15 音乐[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.153:8136
CCTV-16 奥林匹克[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.184:8001
CCTV-17 农业农村[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.151:8144
CCTV-4 中文国际 欧洲[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.213:4220
CCTV-4 中文国际 美洲[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.214:4220
CGTN 新闻[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.215:4220
CGTN 记录[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.216:4220
CGTN 西班牙语[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.217:4220
CGTN 法语[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.218:4220
CGTN 阿拉伯语[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.219:4220
CGTN 俄语[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.220:4220
爱上4K[超清],http://n1.rkasdf.com:4022/rtp/239.3.1.236:2000
4K超清[超清],http://n1.rkasdf.com:4022/rtp/239.3.1.249:8001
湖南卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.132:8012
东方卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.136:8032
浙江卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.137:8036
江苏卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.135:8028
深圳卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.134:8020
广东卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.142:8048
安徽卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.211:8064
天津卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.141:1234
重庆卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.122:8160
山东卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.209:8052
黑龙江卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.133:8016
河北卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.148:8072
辽宁卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.210:8056
湖北卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.138:8044
吉林卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.240:8172
贵州卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.149:8076
东南卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.156:8148
江西卫视[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.123:8164
海南卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.45:8304
云南卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.26:8108
兵团卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.144:4120
厦门卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.143:4120
四川卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.29:8288
南方卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.161:8001
宁夏卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.46:8124
山西卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.42:8172
广西卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.39:8300
新疆卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.48:8160
河南卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.27:8128
甘肃卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.49:8188
西藏卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.47:8164
三沙卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.155:4120
陕西卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.41:8140
青海卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.44:8184
内蒙古卫视,http://n1.rkasdf.com:4022/rtp/239.3.1.43:8176
CETV1[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.57:8152
CETV2,http://n1.rkasdf.com:4022/rtp/239.3.1.54:4120
CETV3,http://n1.rkasdf.com:4022/rtp/239.3.1.55:4120
CETV4,http://n1.rkasdf.com:4022/rtp/239.3.1.56:4120
淘电影[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.250:8001
星影,http://n1.rkasdf.com:4022/rtp/239.3.1.94:4120
动作影院,http://n1.rkasdf.com:4022/rtp/239.3.1.92:4120
光影,http://n1.rkasdf.com:4022/rtp/239.3.1.84:4120
喜剧影院,http://n1.rkasdf.com:4022/rtp/239.3.1.91:4120
家庭影院,http://n1.rkasdf.com:4022/rtp/239.3.1.93:4120
精选,http://n1.rkasdf.com:4022/rtp/239.3.1.74:4120
经典电影,http://n1.rkasdf.com:4022/rtp/239.3.1.195:9024
纪实人文[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.212:8060
金鹰纪实[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.58:8156
地理,http://n1.rkasdf.com:4022/rtp/239.3.1.71:4120
淘剧场[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.95:8001
淘娱乐[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.100:8001
淘Baby[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.238:8001
萌宠TV[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.102:8001
中国交通[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.188:8001
朝阳融媒[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.163:8001
通州融媒[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.221:8001
密云电视台[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.154:8001
延庆电视台,http://n1.rkasdf.com:4022/rtp/239.3.1.187:8001
房山电视台,http://n1.rkasdf.com:4022/rtp/239.3.1.96:8001
睛彩竞技[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.125:8001
睛彩篮球[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.126:8001
睛彩羽毛球[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.127:8001
睛彩广场舞[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.128:8001
茶频道[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.165:8001
体育赛事[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.157:8176
淘精彩[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.178:8001
快乐垂钓[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.164:8001
大健康[高清],http://n1.rkasdf.com:4022/rtp/239.3.1.251:8001
少儿动画,http://n1.rkasdf.com:4022/rtp/239.3.1.199:9000
热播剧场,http://n1.rkasdf.com:4022/rtp/239.3.1.194:9020
解密,http://n1.rkasdf.com:4022/rtp/239.3.1.75:4120
军事,http://n1.rkasdf.com:4022/rtp/239.3.1.76:4120
军旅剧场,http://n1.rkasdf.com:4022/rtp/239.3.1.68:4120
动画,http://n1.rkasdf.com:4022/rtp/239.3.1.80:4120
古装剧场,http://n1.rkasdf.com:4022/rtp/239.3.1.69:4120
台球,http://n1.rkasdf.com:4022/rtp/239.3.1.85:4120
嘉佳卡通,http://n1.rkasdf.com:4022/rtp/239.3.1.147:9268
国学,http://n1.rkasdf.com:4022/rtp/239.3.1.77:4120
城市剧场,http://n1.rkasdf.com:4022/rtp/239.3.1.67:4120
墨宝,http://n1.rkasdf.com:4022/rtp/239.3.1.83:4120
好学生,http://n1.rkasdf.com:4022/rtp/239.3.1.81:4120
山东教育,http://n1.rkasdf.com:4022/rtp/239.3.1.52:4120
戏曲,http://n1.rkasdf.com:4022/rtp/239.3.1.78:4120
收视指南,http://n1.rkasdf.com:4022/rtp/239.3.1.193:8012
早教,http://n1.rkasdf.com:4022/rtp/239.3.1.79:4120
武侠剧场,http://n1.rkasdf.com:4022/rtp/239.3.1.90:4120
武术,http://n1.rkasdf.com:4022/rtp/239.3.1.87:4120
爱生活,http://n1.rkasdf.com:4022/rtp/239.3.1.86:4120
美人,http://n1.rkasdf.com:4022/rtp/239.3.1.73:4120
美妆,http://n1.rkasdf.com:4022/rtp/239.3.1.72:4120
财富天下,http://n1.rkasdf.com:4022/rtp/239.3.1.53:9136
足球,http://n1.rkasdf.com:4022/rtp/239.3.1.89:4120
金鹰卡通,http://n1.rkasdf.com:4022/rtp/239.3.1.51:9252
鉴赏,http://n1.rkasdf.com:4022/rtp/239.3.1.82:4120
音乐现场,http://n1.rkasdf.com:4022/rtp/239.3.1.70:4120
高网,http://n1.rkasdf.com:4022/rtp/239.3.1.88:4120
魅力时尚,http://n1.rkasdf.com:4022/rtp/239.3.1.196:9012
成都电信组播,#genre#
CCTV-1高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.184:5140
CCTV-2高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.23:6000
CCTV-3高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.11:2223
CCTV-4高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.105:5140
CCTV-5高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.12:2224
CCTV-6高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.13:2226
CCTV-7高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.67:5140
CCTV-8高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.39:5140
CCTV-9高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.24:5140
CCTV-10高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.28:5140
CCTV-11高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.102:5140
CCTV-12高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.30:8124
CCTV-13高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.66:5140
CCTV-少儿高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.29:6000
CCTV-15高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.103:5140
CCTV-16高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.53:5140
CCTV-17高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.92:5140
CCTV-1杜比高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.69:5140
CCTV-5+高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.36:8004
爱上4K(4K机顶盒用户可观看),http://zhaomeng.ddns.net:4000/udp/239.93.0.97:5140
CGTN英语,http://zhaomeng.ddns.net:4000/udp/239.93.0.104:5140
CCTV-16 4K超高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.54:5140
四川卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.20:1235
CDTV-1高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.16:5140
湖南卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.88:5140
江苏卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.89:5140
浙江卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.124:5140
东方卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.123:5140
北京卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.180:5140
深圳卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.182:5140
广东卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.181:5140
天津卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.167:5140
山东卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.168:5140
SCTV-2高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.101:5140
SCTV-3高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.102:5140
SCTV-4高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.47:5140
SCTV-5高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.166:5140
SCTV-6高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.144:5140
SCTV-7高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.219:5140
SCTV-科教高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.44:5140
四川乡村高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.52:5140
峨眉电影高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.54:5140
康巴卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.41:5140
江西卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.134:5140
东南卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.42:5140
黑龙江卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.183:5140
重庆卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.107:5140
贵州卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.131:5140
湖北卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.250:5140
安徽卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.106:5140
河北卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.132:5140
辽宁卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.108:5140
河南卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.45:5140
广西卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.46:5140
云南卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.174:5140
吉林卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.248:5140
陕西卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.176:5140
山西卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.6:5140
内蒙古卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.8:5140
青海卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.192:5140
宁夏卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.247:5140
西藏卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.175:5140
新疆卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.194:5140
甘肃卫视高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.81:5140
海南卫视,http://zhaomeng.ddns.net:4000/udp/239.93.0.80:5140
陕西农林,http://zhaomeng.ddns.net:4000/udp/239.93.0.100:5140
兵团卫视,http://zhaomeng.ddns.net:4000/udp/239.93.42.43:5140
峨眉电影,http://zhaomeng.ddns.net:4000/udp/239.93.0.252:5140
厦门卫视,http://zhaomeng.ddns.net:4000/udp/239.93.42.57:5140
三沙卫视,http://zhaomeng.ddns.net:4000/udp/239.93.42.58:5140
CDTV-2,http://zhaomeng.ddns.net:4000/udp/239.93.0.17:1239
CDTV-3,http://zhaomeng.ddns.net:4000/udp/239.93.0.18:1238
CDTV-4,http://zhaomeng.ddns.net:4000/udp/239.93.0.19:1250
CDTV-5高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.231:5140
CDTV-6,http://zhaomeng.ddns.net:4000/udp/239.93.0.21:1251
CDTV-8高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.22:1252
上海纪实高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.137:5140
金鹰纪实高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.130:5140
中国交通·四川,http://zhaomeng.ddns.net:4000/udp/239.93.0.142:5140
CETV-1高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.111:5140
熊猫新闻高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.112:5140
熊猫体娱高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.94:5140
熊猫少儿高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.189:5140
熊猫影院高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.214:5140
睛彩四川,http://zhaomeng.ddns.net:4000/udp/239.93.0.126:5140
成都大运高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.224:1281
熊猫频道高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.211:9148
金熊猫卡通高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.172:5140
炫动卡通,http://zhaomeng.ddns.net:4000/udp/239.93.0.173:5140
嘉佳卡通,http://zhaomeng.ddns.net:4000/udp/239.93.0.246:5140
收视导视高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.39:5140
熊猫爱生活高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.190:5140
大爱四川高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.110:5140
大爱旅游高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.70:5140
大爱生活高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.71:5140
大爱时尚高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.72:5140
斗牛财经高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.62:5140
HD看电影,http://zhaomeng.ddns.net:4000/udp/239.93.42.47:5140
家政频道高清,http://zhaomeng.ddns.net:4000/udp/239.93.42.48:5140
CETV-4,http://zhaomeng.ddns.net:4000/udp/239.93.0.50:5140
经典电影,http://zhaomeng.ddns.net:4000/udp/239.93.0.57:9024
华语影院,http://zhaomeng.ddns.net:4000/udp/239.93.0.138:5140
星光院线,http://zhaomeng.ddns.net:4000/udp/239.93.0.139:5140
全球大片,http://zhaomeng.ddns.net:4000/udp/239.93.0.105:5140
热播剧场,http://zhaomeng.ddns.net:4000/udp/239.93.0.56:9020
热门剧场,http://zhaomeng.ddns.net:4000/udp/239.93.0.140:5140
港剧风云,http://zhaomeng.ddns.net:4000/udp/239.93.0.143:5140
谍战剧场,http://zhaomeng.ddns.net:4000/udp/239.93.0.95:5140
卡酷动画,http://zhaomeng.ddns.net:4000/udp/239.93.0.208:5140
金鹰卡通,http://zhaomeng.ddns.net:4000/udp/239.93.0.108:5140
优漫卡通,http://zhaomeng.ddns.net:4000/udp/239.93.0.251:5140
宝宝动画高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.147:5140
少儿动画高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.193:9000
青春动漫,http://zhaomeng.ddns.net:4000/udp/239.93.0.146:5140
热门综艺高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.151:5140
音乐现场高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.198:9044
戏曲精选,http://zhaomeng.ddns.net:4000/udp/239.93.0.144:5140
戏曲,http://zhaomeng.ddns.net:4000/udp/239.93.0.217:9208
魅力时尚高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.190:9012
生活时尚,http://zhaomeng.ddns.net:4000/udp/239.93.0.106:5140
大爱旅游高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.234:5140
大爱生活高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.235:5140
大爱时尚高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.157:4120
爱生活高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.206:8028
财富天下,http://zhaomeng.ddns.net:4000/udp/239.93.0.116:9136
东方财经,http://zhaomeng.ddns.net:4000/udp/239.93.0.249:5140
股评汇,http://zhaomeng.ddns.net:4000/udp/239.93.0.141:5140
爱体育,http://zhaomeng.ddns.net:4000/udp/239.93.0.135:9008
电竞天堂高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.135:5140
游戏风云,http://zhaomeng.ddns.net:4000/udp/239.93.0.136:5140
汽车频道,http://zhaomeng.ddns.net:4000/udp/239.93.0.117:1292
足球高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.197:9040
高网高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.202:9068
台球高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.203:9072
纪实人文,http://zhaomeng.ddns.net:4000/udp/239.93.1.154:5140
墨宝高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.215:9132
军事高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.204:9076
解密高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.199:9048
地理高清,http://zhaomeng.ddns.net:4000/udp/239.93.0.200:9052
传奇,http://zhaomeng.ddns.net:4000/udp/239.93.0.235:1282
收视指南,http://zhaomeng.ddns.net:4000/udp/239.93.0.195:8012
资讯新干线,http://zhaomeng.ddns.net:4000/udp/239.93.0.236:1283
蓉城先锋,http://zhaomeng.ddns.net:4000/udp/239.93.0.91:2101
星空精选高清,http://zhaomeng.ddns.net:4000/udp/239.93.1.171:5140
CGTN西班牙语,http://zhaomeng.ddns.net:4000/udp/239.93.42.49:5140
CGTN法语,http://zhaomeng.ddns.net:4000/udp/239.93.42.50:5140
每日影院,http://zhaomeng.ddns.net:4000/udp/239.93.42.35:5140
